id,created,text,lat,long,category,geom
7.07483e+17,3/9/2016 8:27,11:26 dirver of this vehicle ferrying childreb driving badly on uhuru hi~more ⇢ https://t.co/1Pum1d4obi https://t.co/EbGcKnMZCD via @mburiae,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07482e+17,3/9/2016 8:25,"11:25 Someone tell them to stop demonstrations,this is Kenya mpya via @stoitchy",NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07482e+17,3/9/2016 8:24,11:23 Why are trees being chopped off on Ngong road???  https://t.co/aTkkavz438 via @SheilahBirgen,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07481e+17,3/9/2016 8:21,11:21 I think half of nairobi's traffic issues would be sorted if matatus followed rules. via @lizmigayi,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07481e+17,3/9/2016 8:18,11:18 Juja Rd hectic Mathare slum youth demonstrating over NYS. via @MuniuKJ,-1.256496,36.855187999999998,NONE,SRID=4326;POINT(-1.256496 36.855188)
7.07481e+17,3/9/2016 8:17,"11:17 Headed to Karen from town,how is Ngong' Rd?? via @LOrucho_7",NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.0748e+17,3/9/2016 8:17,"11:17 Uhuru Highway from Laico Regency towards GPO, Kenyatta Avenue is moving at the moment. #Ma3RouteCheck",-1.285843,36.818917999999996,NONE,SRID=4326;POINT(-1.285843 36.818918)
7.0748e+17,3/9/2016 8:17,11:16 can something be done about the crazy Githurai mats on Thika rd? One almost swept me of~more ⇢ https://t.co/d4h7Vxlqam via @MwendeJudy,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.0748e+17,3/9/2016 8:16,11:16 Argwings Kodhek Road from Yaya towards Chaka Road junction is moving at the moment. #Ma3RouteCheck,-1.292211,36.787248999999996,NONE,SRID=4326;POINT(-1.292211 36.787249)
7.0748e+17,3/9/2016 8:16,11:15 Kenyatta Avenue from CBD towards GPO is moving at the moment. #Ma3RouteCheck,-1.285843,36.818917999999996,NONE,SRID=4326;POINT(-1.285843 36.818918)
7.07479e+17,3/9/2016 8:13,11:13 Kenyatta Avenue from Processional Way Junction towards CBD is moving at the moment. #Ma3RouteCheck,-1.298857,36.762126000000002,NONE,SRID=4326;POINT(-1.298857 36.762126)
7.07479e+17,3/9/2016 8:13,11:13 Youths demanding pay along juja road.. avoid huruma area via @kanurah,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07479e+17,3/9/2016 8:11,"11:11 Uhuru Highway from Harambee Avenue Junction towards GPO, Kenyatta Avenue is moving at the moment. #Ma3RouteCheck",-1.298857,36.762126000000002,NONE,SRID=4326;POINT(-1.298857 36.762126)
7.07478e+17,3/9/2016 8:08,11:08 Seven pupils injured as school bus hit by overspeeding Canter  https://t.co/YZZBry95yh https://t.co/a5aPpXRRPR via @HiviSasaMacha,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07478e+17,3/9/2016 8:06,11:06 Argwings Kodhek Road from Chaka Road junction towards Yaya is moving at the moment. #Ma3RouteCheck,-1.292211,36.787248999999996,NONE,SRID=4326;POINT(-1.292211 36.787249)
7.07477e+17,3/9/2016 8:04,11:04 Kipande Road junction towards Museum Hill is moving at the moment. #Ma3RouteCheck,-1.273477,36.813378,NONE,SRID=4326;POINT(-1.273477 36.813378)
7.07477e+17,3/9/2016 8:04,11:03 Haile Selassie Avenue from Railways towards Uhuru Highway is moving at the moment. #Ma3RouteCheck,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07477e+17,3/9/2016 8:02,11:02 Haile Selassie Avenue from Uhuru Highway towards Railways is moving at the moment. #Ma3RouteCheck,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07476e+17,3/9/2016 8:01,11:01 Uhuru Highway from Museum Hill towards University Way roundabout is moving at the moment. #Ma3RouteCheck,-1.2919615,36.841590600000004,NONE,SRID=4326;POINT(-1.2919615 36.8415906)
7.07476e+17,3/9/2016 8:01,11:00 Museum Hill headed towards Ojijo Road junction is moving at the moment. #Ma3RouteCheck,-1.273477,36.813378,NONE,SRID=4326;POINT(-1.273477 36.813378)
7.07476e+17,3/9/2016 8:00,"11:00 Uhuru Highway from GPO, Kenyatta Avenue towards University Way is moving at the moment. #Ma3RouteCheck",-1.285843,36.818917999999996,NONE,SRID=4326;POINT(-1.285843 36.818918)
7.07476e+17,3/9/2016 8:00,"11:00 #Ma3RouteCheck brought to you by @chlorideexide, jump-start your journey to zero car problems! Just #DialABattery on 0719080000.",-1.304765,36.856104999999999,NONE,SRID=4326;POINT(-1.304765 36.856105)
7.07476e+17,3/9/2016 7:57,10:57 #Mathare NYS cohorts on a peaceful demo along juja rd demanding for their sacco sav~more ⇢ https://t.co/haOZDMsNzQ via @LUCASLukelucas,-1.256496,36.855187999999998,NONE,SRID=4326;POINT(-1.256496 36.855188)
7.07473e+17,3/9/2016 7:46,10:46 Reports of protests on Pipeline-Outering rd by Donholm residents on poor state of the roads .Drivers be cautioned via @Erastus_Maleve,-1.297518,36.886108,NONE,SRID=4326;POINT(-1.297518 36.886108)
7.07472e+17,3/9/2016 7:43,"10:42 I think d amnt of resources (man hours, fuel, wear n tear) wasted on d Thika rd jam in a day~more ⇢ https://t.co/Vz6vI2jFQH via @zollz",NONE,NONE,traffic,SRID=4326;POINT(NONE NONE)
7.07472e+17,3/9/2016 7:42,10:41 @KideroEvans @MikeSonko da rd frm kware to pipeline Emba iz not in gud condition today is demo via @GibuWayneJnr,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07468e+17,3/9/2016 7:27,10:26 Why Transport &amp; Road Conference 2016 taken to Msa away from public participation? Problems~more ⇢ https://t.co/2hHPTbEuNs via @wany_sy,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07468e+17,3/9/2016 7:26,10:26 congratulations to @ntsa_kenya for being super efficient in dealing with queries via email I am impressed via @mauayako,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07461e+17,3/9/2016 7:00,10:00 riot on Eastern bypass in Nairobi #KOT  https://t.co/9jYHO0JPCS https://t.co/ZXwbjXoda1 via @Tuko_co_ke,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07461e+17,3/9/2016 6:59,09:58 Outering Road at Pipeline near Tumaini Supermarket  https://t.co/wPPilLxNzq via @Mndwakombo,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.0746e+17,3/9/2016 6:57,09:57 #KCC643D tel aviv matatu a.k.a team gullit has crushed a woman's leg at sellasie/tpm mboya junction via @miggychancy86,-1.298857,36.762126000000002,NONE,SRID=4326;POINT(-1.298857 36.762126)
7.0746e+17,3/9/2016 6:57,09:57 jam hapa Limuru road from 6th Ave to Aga Khan Primary. via @MafisiSacco,NONE,NONE,traffic,SRID=4326;POINT(NONE NONE)
7.0746e+17,3/9/2016 6:57,09:57 Speed cops at Uhuru gardens...keep it 50 on Langata road via @piuswaweru,-1.326604,36.792537000000003,NONE,SRID=4326;POINT(-1.326604 36.792537)
7.0746e+17,3/9/2016 6:55,09:55 @AmTheJustin brave female cop doing first aid on a woman knocked down by tel aviv ma~more ⇢ https://t.co/f7feU7iBQp via @miggychancy86,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.0746e+17,3/9/2016 6:54,09:54 Boda boda chaos on outering road causing traffic towards taj mall @KenyaBusLtd via @shibwec,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07459e+17,3/9/2016 6:53,09:53 on way to Naivash on lower highway thick mist car overtook us at speed then shot off left~more ⇢ https://t.co/kx7I2YvdEE via @jenistow,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07459e+17,3/9/2016 6:53,09:53 Umeckia hiyo storie vyenye @Muiruri Ben amenyamba kwa mat mpaka watu wakapiga duru via @HeinnKens,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07459e+17,3/9/2016 6:50,09:50 @NPSOfficial_KE you need to arrest this situation of people blocking key highways every t~more ⇢ https://t.co/Y8LqgdMTWe via @PesaKash,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07458e+17,3/9/2016 6:50,09:50 Why do road users have to suffer when people go on strike?  https://t.co/DDh9hR23Nx via @musyokask,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07458e+17,3/9/2016 6:48,09:48 Buckle your safety belt. BeltUp  https://t.co/SOHN6ZJNzP via @muchirinjenga,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07457e+17,3/9/2016 6:44,09:44 @ntsa_kenya @NPSOfficial_KE so we're back to square one on matatus exhaust noise and loud~more ⇢ https://t.co/WhQLGEpxuP via @PesaKash,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07457e+17,3/9/2016 6:43,"09:43 The cameras at Jogoo rd/Rabai rd junction are off most of the time.We were duped,ama? via @jkameru",-1.298857,36.762126000000002,NONE,SRID=4326;POINT(-1.298857 36.762126)
7.07457e+17,3/9/2016 6:42,09:42 bypass bodas go on strike.  https://t.co/pgy3UI2a8b via @Welstec,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07456e+17,3/9/2016 6:40,09:40 money minting Loophole for Nairobians  https://t.co/Lpb6rpDIko via @Welstec,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07456e+17,3/9/2016 6:38,09:38 Stuck in traffic with a flat battery? Just #DialABattery and get #ChlorideExide on the spot!  https://t.co/sjGyuipela via @DiaConsult,-1.304765,36.856104999999999,NONE,SRID=4326;POINT(-1.304765 36.856105)
7.07455e+17,3/9/2016 6:38,09:38 matatu causing a snarl-up at mlolongo wanabeba katikati ta barabara via @millWany,-1.397121,36.941614000000001,NONE,SRID=4326;POINT(-1.397121 36.941614)
7.07455e+17,3/9/2016 6:36,09:36 2 of 4 cars pile up avoiding a man attempting suicide Northern Bypass  https://t.co/3GNtfonlx1 via @GhettoRadio895,-1.249806,36.846795,NONE,SRID=4326;POINT(-1.249806 36.846795)
7.07454e+17,3/9/2016 6:31,"09:31 Those guys who hacked an E in English wakiwa kwa mat... ""wee boss fungua dirisha tuna fornicate huku"" via @mikebeks",-1.180448,36.939087999999998,NONE,SRID=4326;POINT(-1.180448 36.939088)
7.07452e+17,3/9/2016 6:26,09:26 @GabrielGachary all these county askaris doing what? @KideroEvans they should assist in traffic management via @OverlapBusta,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07451e+17,3/9/2016 6:21,"09:21 Guys on msa rd heading to town just be patient,mbele iko sawa...just slow traffic near the airport junction-cabanas via @AmTheJustin",-1.298857,36.762126000000002,traffic,SRID=4326;POINT(-1.298857 36.762126)
7.07451e+17,3/9/2016 6:19,09:19 Argwings Kodhek road from Yaya Center to Silver springs hotel moving very slowly... via @Ochiengbonn,-1.292211,36.787248999999996,NONE,SRID=4326;POINT(-1.292211 36.787249)
7.0745e+17,3/9/2016 6:17,09:17 Rongai Buss coming soon  https://t.co/mIoZKvIoT3 via @KOTForum,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.0745e+17,3/9/2016 6:15,09:15 Transworld what?  https://t.co/lMSVl0NEzr via @Dj_Amar_B,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.0745e+17,3/9/2016 6:14,09:14 _ thika rd inbound is jam packed from utali college. via @kangaramh,NONE,NONE,traffic,SRID=4326;POINT(NONE NONE)
7.0745e+17,3/9/2016 6:14,09:14 traffic at museum hill  https://t.co/suo4s1dIDx via @MirriamMnjoki,-1.273477,36.813378,NONE,SRID=4326;POINT(-1.273477 36.813378)
7.07449e+17,3/9/2016 6:13,09:13 WillWednesday Drive safely on Jogoo road. via @lagaless,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07449e+17,3/9/2016 6:12,"09:11 si JB Muturi aamke mapema. Musum Hill, opp kipande lane, opp globe round about, into ~more ⇢ https://t.co/irYpM1gK5g via @254inspector",-1.278666,36.821249000000002,NONE,SRID=4326;POINT(-1.278666 36.821249)
7.07447e+17,3/9/2016 6:06,"09:06 @npsofficial_ke pangani near nairobi water breakdown crew arrestin motorbike,do we have laws in kenya via @kinyari2",-1.264914,36.835940000000001,NONE,SRID=4326;POINT(-1.264914 36.83594)
7.07447e+17,3/9/2016 6:05,"09:04 Drivers be careful! The Govt just put yellow boxes on our roads to collect fines up to Ksh 100,000

Whao! via @francismuoti",NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07447e+17,3/9/2016 6:04,09:04 @serenahotels what's this going on  https://t.co/ePQv0s5ILg via @BilashakaZ,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07446e+17,3/9/2016 6:01,09:00 Ngong road is a parking lot down to Kenyatta. Am never gonna make it for my 9 o'clock meeting  https://t.co/NDLyhAdUpS via @pmchore,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07445e+17,3/9/2016 5:58,08:57 Heeh ii jam ya thika road hadi conductor anacreate whatsapp group pamoja na abiria kidog~more ⇢ https://t.co/Sk0RwvLYMs via @itsranjoz,NONE,NONE,traffic,SRID=4326;POINT(NONE NONE)
7.07445e+17,3/9/2016 5:55,08:55 @ntsa_kenya hey guys what's the speed limit on Thika road between parklands and Kasarani middle lane? via @rogerinc,-1.2196263,36.891465099999998,NONE,SRID=4326;POINT(-1.2196263 36.8914651)
7.07444e+17,3/9/2016 5:53,08:53 multiple car n track accident near Ngomongo Northern bypass  https://t.co/s7tuDsftRD via @TheKamauSteve,-1.249806,36.846795,accident,SRID=4326;POINT(-1.249806 36.846795)
7.07444e+17,3/9/2016 5:51,08:51 @KideroEvans mbagathi rd frm magiwa still blocked by a repair garage.Please assist.  https://t.co/InRxmjBir5 via @davisresident1,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07444e+17,3/9/2016 5:51,08:51 @ntsa_kenya daily overlapping continues - lower Kabete-S.valley rd  https://t.co/9oDjfjRmey via @GithinjiAnthon8,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07444e+17,3/9/2016 5:51,"08:51 Kipande rd, museum over n under pass bumper to bumper via @sal_gooh",-1.274572,36.812170999999999,traffic,SRID=4326;POINT(-1.274572 36.812171)
7.07443e+17,3/9/2016 5:50,08:49 JUJA ROAD NI NYWEEE!!!!!! via @JacobAbere,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07443e+17,3/9/2016 5:47,08:47 outering road ni jam. via @JacobAbere,NONE,NONE,traffic,SRID=4326;POINT(NONE NONE)
7.07443e+17,3/9/2016 5:47,08:47 Eastern bypass jam towards cabanas today starts at kabansora after taj mall via @kanyimwa,-1.319265,36.907272999999996,traffic,SRID=4326;POINT(-1.319265 36.907273)
7.07442e+17,3/9/2016 5:45,08:45 Traffic at 8.30 wueh. #ThikaRoad  https://t.co/7ckUv1jdyW via @pitaochy,-1.180448,36.939087999999998,NONE,SRID=4326;POINT(-1.180448 36.939088)
7.07442e+17,3/9/2016 5:43,08:43 entry to rounda from dandy ni teketeke. via @JacobAbere,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07441e+17,3/9/2016 5:39,08:39 reverse gone wrong on one dume  https://t.co/JqsnG56ILX via @Sudikev,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.0744e+17,3/9/2016 5:38,Have @chlorideexide on speed dial &amp; #DialABattery on 0719080000 whenever you run into car trouble! #PowerLast! https://t.co/zuHW6llFub,-1.304765,36.856104999999999,NONE,SRID=4326;POINT(-1.304765 36.856105)
7.0744e+17,3/9/2016 5:37,08:37 mtu wa NTSA hawezi nisimamisha kwa barabara unless I have hit them via @Vladmir_Pudding,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.0744e+17,3/9/2016 5:37,08:37 minor accident involving 2 KBS ad a prv car at gong rd past impala towards tow via @prince_roba,-1.249806,36.846795,accident,SRID=4326;POINT(-1.249806 36.846795)
7.0744e+17,3/9/2016 5:34,08:34 langata rd iko aje or should I continue sipping tea via @RonaldKabiru,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07439e+17,3/9/2016 5:34,08:34 mombasa road is Krazy!  https://t.co/18Y93Updpe via @maitho_alex,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07439e+17,3/9/2016 5:31,"08:31 Maintaining the correct tyre pressure will
help to extend the life of your tyres,
impr~more ⇢ https://t.co/s6qe6F1K4t via @AutofixKE",NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07439e+17,3/9/2016 5:31,08:30 Eastern Bypass near Kahawa West estate barricaded by rioting youth/bodaboda operat~more ⇢ https://t.co/ZOh3AitaTV via @RadioJamboKenya,-1.186242,36.906759999999998,traffic,SRID=4326;POINT(-1.186242 36.90676)
7.07438e+17,3/9/2016 5:30,08:30 Eastern Bypass near Kahawa West estate barricaded by rioting youth/bodaboda operat~more ⇢ https://t.co/RJlHH6v6R0 via @RadioJamboKenya,-1.186242,36.906759999999998,traffic,SRID=4326;POINT(-1.186242 36.90676)
7.07438e+17,3/9/2016 5:29,08:29 Ngong Road traffic as always  https://t.co/M3ToZWUAtB via @UsalamaW,-1.853013,37.259803000000005,NONE,SRID=4326;POINT(-1.853013 37.259803)
7.07438e+17,3/9/2016 5:28,08:28 Thika road moving via @SimonNgania,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07438e+17,3/9/2016 5:27,08:27 KBN 386P almost made me cause an accident at forest road always use ua side mirrow when changing lanes via @424ebd8abf974da,-1.249806,36.846795,accident,SRID=4326;POINT(-1.249806 36.846795)
7.07437e+17,3/9/2016 5:26,08:26 a 3 cars accident at lab and allied m road via @macykyles,-1.249806,36.846795,accident,SRID=4326;POINT(-1.249806 36.846795)
7.07437e+17,3/9/2016 5:26,08:26 clear sky -kagundo road ni free free.... via @JacobAbere,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07437e+17,3/9/2016 5:25,08:25 8.25am Eastleigh garage roundabout crazy now via @thomeone,-1.2919615,36.841590600000004,NONE,SRID=4326;POINT(-1.2919615 36.8415906)
7.07437e+17,3/9/2016 5:25,"08:25 Jam in Mombasa Road to GM ni mwenda, via @kenlish1",-1.330205,36.870267999999996,traffic,SRID=4326;POINT(-1.330205 36.870268)
7.07437e+17,3/9/2016 5:24,08:24 Current situation on Ngong Rd around Adams Arcade use alternative routes  https://t.co/3GkDU87UI2 via @UsalamaW,-1.853013,37.259803000000005,NONE,SRID=4326;POINT(-1.853013 37.259803)
7.07437e+17,3/9/2016 5:24,08:24 Bad accident along Gong Road near adams Kbs and Metro buses. via @TheOne_Ke,-1.249806,36.846795,accident,SRID=4326;POINT(-1.249806 36.846795)
7.07437e+17,3/9/2016 5:23,08:23 there's an accident btw a trailer and two salon cars around Libra hse on Msa Rd inbound causing the jam via @Mlaanoi,-1.249806,36.846795,accident,SRID=4326;POINT(-1.249806 36.846795)
7.07437e+17,3/9/2016 5:23,08:23 Jogoo road from Donholm to Stadium clear. Kwani yameenda holiday! via @FelixOchieng4,-1.297518,36.886108,NONE,SRID=4326;POINT(-1.297518 36.886108)
7.07437e+17,3/9/2016 5:23,08:23 When you are doing 100Kph and a matatu passes you like you are doing 60kph..tampered speed governor or none!? via @jammax_1,NONE,NONE,traffic,SRID=4326;POINT(NONE NONE)
7.07436e+17,3/9/2016 5:22,08:22 Thika Road traffic starting at drive in but atleast it's moving. Lucky guy on a su~more ⇢ https://t.co/uPJa2N3eWd via @GathangaWanjiru,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07436e+17,3/9/2016 5:21,"08:21 gong road towards gong moving tho tiwards town, eheheheheeee via @prince_roba",NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07436e+17,3/9/2016 5:20,08:20 Where did we go wrong with the #Superhighway ? The traffic from Utalii town bound is crazy via @ythuky,-1.2573079,36.854238500000001,NONE,SRID=4326;POINT(-1.2573079 36.8542385)
7.07436e+17,3/9/2016 5:20,08:20 @governorwkabogo Kahawa West roundabout.. Boda boda guys riot~more ⇢ https://t.co/siWOpoi63g https://t.co/WwtYDRhUKl via @AntonyMbandi,-1.2919615,36.841590600000004,NONE,SRID=4326;POINT(-1.2919615 36.8415906)
7.07436e+17,3/9/2016 5:19,08:19 Bunyala cops have absolutely no clue on traffic management. HUGE FAILURE! via @OverlapBusta,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07435e+17,3/9/2016 5:18,08:18 superhighway jam inaanza drive in but its moving.. via @vkeymyles,NONE,NONE,traffic,SRID=4326;POINT(NONE NONE)
7.07435e+17,3/9/2016 5:18,"08:18 Yaani uko stage, Kupanda mat ni 80/= mdogo mdogo ukikaa chini unaambiwa ni 100/=.... wapi ma Activists? via @rawbbyrobin",-1.180448,36.939087999999998,NONE,SRID=4326;POINT(-1.180448 36.939088)
7.07435e+17,3/9/2016 5:18,08:18 Mombasa Road from Eka Hotel towards Capital Centre is moving at the moment. #Ma3RouteCheck,-1.323662,36.844815999999994,NONE,SRID=4326;POINT(-1.323662 36.844816)
7.07435e+17,3/9/2016 5:17,08:17 Mombasa Road from Capital Centre towards Eka Hotel is moving at the moment. #Ma3RouteCheck,-1.323662,36.844815999999994,NONE,SRID=4326;POINT(-1.323662 36.844816)
7.07435e+17,3/9/2016 5:16,08:16 Argwings Kodhek Road from Yaya towards Chaka Road junction is moving at the moment. #Ma3RouteCheck,-1.292211,36.787248999999996,NONE,SRID=4326;POINT(-1.292211 36.787249)
7.07435e+17,3/9/2016 5:16,08:15 Mombasa Road from Simba Colt towards Ole Sereni is moving at the moment. #Ma3RouteCheck,-1.3257544,36.848187899999999,NONE,SRID=4326;POINT(-1.3257544 36.8481879)
7.07435e+17,3/9/2016 5:15,08:15 Haile Selassie Avenue from Railways towards Uhuru Highway is moving at the moment. #Ma3RouteCheck,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07435e+17,3/9/2016 5:15,08:14 A trailer rumped into a Toyota march just past GM on Msa road causing the build up! Past~more ⇢ https://t.co/2aEHorBXqn via @Lennykush,-1.180448,36.939087999999998,NONE,SRID=4326;POINT(-1.180448 36.939088)
7.07434e+17,3/9/2016 5:14,08:14 I was at #ThikaRoad today 5.50am and traffic was at utalii drift. What is really happening? Anyone?? via @Teddy_Ke,-1.2573079,36.854238500000001,NONE,SRID=4326;POINT(-1.2573079 36.8542385)
